LineNum,LineFull,unixTime,UTCDate,UTCsod,UTCTime,Latitude,Longitude,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev,DICE_Thickness,DICE_IceBase,DICE_FileNum
L840,L840:2004,1480298796,2016/11/28,7596,02:06:36,-78.1548612317,-172.445570138,-169780.583316647,-1280212.4941334,,,,
L840,L840:2004,1480298797,2016/11/28,7597,02:06:37,-78.1549628495,-172.449200736,-169697.995339122,-1280212.19151804,,,,
L840,L840:2004,1480298798,2016/11/28,7598,02:06:38,-78.1550634447,-172.45283212,-169615.405263527,-1280211.99718853,,,,
L840,L840:2004,1480298799,2016/11/28,7599,02:06:39,-78.1551629822,-172.456462897,-169532.84469995,-1280211.91084231,,,,
L840,L840:2004,1480298800,2016/11/28,7600,02:06:40,-78.1552619426,-172.460093311,-169450.301252229,-1280211.88090498,,,,
L840,L840:2004,1480298801,2016/11/28,7601,02:06:41,-78.1553609453,-172.463724306,-169367.744898378,-1280211.84276312,,,,
L840,L840:2004,1480298802,2016/11/28,7602,02:06:42,-78.1554603135,-172.467355336,-169285.183188388,-1280211.75962799,,,,
L840,L840:2004,1480298803,2016/11/28,7603,02:06:43,-78.1555600283,-172.470985433,-169202.638030917,-1280211.63069676,,,,
L840,L840:2004,1480298804,2016/11/28,7604,02:06:44,-78.1556599309,-172.474615375,-169120.094332936,-1280211.47555111,,,,
L840,L840:2004,1480298805,2016/11/28,7605,02:06:45,-78.1557600679,-172.478245629,-169037.540994436,-1280211.29049759,,,,
L840,L840:2004,1480298806,2016/11/28,7606,02:06:46,-78.1558603286,-172.481875451,-168954.996234447,-1280211.08538797,,,,
L840,L840:2004,1480298807,2016/11/28,7607,02:06:47,-78.1559609369,-172.485504783,-168872.458137504,-1280210.8356855,,,,
L840,L840:2004,1480298808,2016/11/28,7608,02:06:48,-78.1560621758,-172.489134404,-168789.905244451,-1280210.51288667,,,,
L840,L840:2004,1480298809,2016/11/28,7609,02:06:49,-78.1561640104,-172.492764409,-168707.335946559,-1280210.12106666,,,,
L840,L840:2004,1480298810,2016/11/28,7610,02:06:50,-78.1562661326,-172.496394734,-168624.756103216,-1280209.69356587,,,,
L840,L840:2004,1480298811,2016/11/28,7611,02:06:51,-78.1563680805,-172.500024681,-168542.187935033,-1280209.27860004,,,,
L840,L840:2004,1480298812,2016/11/28,7612,02:06:52,-78.1564695734,-172.503654759,-168459.624085758,-1280208.90821824,,,,
L840,L840:2004,1480298813,2016/11/28,7613,02:06:53,-78.1565706015,-172.507286132,-168377.038678357,-1280208.58690851,,,,
L840,L840:2004,1480298814,2016/11/28,7614,02:06:54,-78.1566712224,-172.510918669,-168294.433806491,-1280208.30801272,,,,
L840,L840:2004,1480298815,2016/11/28,7615,02:06:55,-78.1567715174,-172.514551946,-168211.817773228,-1280208.0614336,,,,
L840,L840:2004,1480298816,2016/11/28,7616,02:06:56,-78.1568716591,-172.518185862,-168129.190361771,-1280207.82808678,,,,
L840,L840:2004,1480298817,2016/11/28,7617,02:06:57,-78.1569712858,-172.521820657,-168046.551374375,-1280207.64804159,,,,
L840,L840:2004,1480298818,2016/11/28,7618,02:06:58,-78.1570703525,-172.525456361,-167963.90077301,-1280207.5262815,,,,
L840,L840:2004,1480298819,2016/11/28,7619,02:06:59,-78.1571691289,-172.529092717,-167881.240439313,-1280207.4326963,,,,
L840,L840:2004,1480298820,2016/11/28,7620,02:07:00,-78.1572679496,-172.53272979,-167798.564141774,-1280207.33105541,,,,
L840,L840:2004,1480298821,2016/11/28,7621,02:07:01,-78.1573668226,-172.536367521,-167715.873085872,-1280207.22031225,,,,
L840,L840:2004,1480298822,2016/11/28,7622,02:07:02,-78.1574657823,-172.540006009,-167633.164570717,-1280207.09700927,,,,
L840,L840:2004,1480298823,2016/11/28,7623,02:07:03,-78.1575650484,-172.543645571,-167550.428385727,-1280206.9381566,,,,
L840,L840:2004,1480298824,2016/11/28,7624,02:07:04,-78.1576652811,-172.547286204,-167467.655204328,-1280206.67187937,,,,
L840,L840:2004,1480298825,2016/11/28,7625,02:07:05,-78.1577666899,-172.550927521,-167384.850712465,-1280206.27423624,,,,
L840,L840:2004,1480298826,2016/11/28,7626,02:07:06,-78.1578692922,-172.554569302,-167302.019603041,-1280205.74268486,,,,
L840,L840:2004,1480298827,2016/11/28,7627,02:07:07,-78.1579730551,-172.558212366,-167219.144069395,-1280205.08319157,,,,
L840,L840:2004,1480298828,2016/11/28,7628,02:07:08,-78.1580777421,-172.561857745,-167136.204438121,-1280204.32450136,,,,
L840,L840:2004,1480298829,2016/11/28,7629,02:07:09,-78.1581830601,-172.565505907,-167053.194435162,-1280203.49987066,,,,
L840,L840:2004,1480298830,2016/11/28,7630,02:07:10,-78.1582883901,-172.569156342,-166970.134257384,-1280202.67517909,,,,
L840,L840:2004,1480298831,2016/11/28,7631,02:07:11,-78.1583931943,-172.572809369,-166887.024409257,-1280201.90988719,,,,
L840,L840:2004,1480298832,2016/11/28,7632,02:07:12,-78.1584968803,-172.576466004,-166803.850581144,-1280201.27142812,,,,
L840,L840:2004,1480298833,2016/11/28,7633,02:07:13,-78.1585994216,-172.580126146,-166720.615382589,-1280200.76238,,,,
L840,L840:2004,1480298834,2016/11/28,7634,02:07:14,-78.1587010735,-172.583788971,-166637.333583964,-1280200.3525433,,,,
L840,L840:2004,1480298835,2016/11/28,7635,02:07:15,-78.1588021909,-172.587453852,-166554.014150426,-1280200.00145294,,,,
L840,L840:2004,1480298836,2016/11/28,7636,02:07:16,-78.1589030095,-172.591121114,-166470.646473094,-1280199.684388,,,,
L840,L840:2004,1480298837,2016/11/28,7637,02:07:17,-78.1590037237,-172.594791183,-166387.218277268,-1280199.38141402,,,,
L840,L840:2004,1480298838,2016/11/28,7638,02:07:18,-78.1591044714,-172.598463881,-166303.731588251,-1280199.07699074,,,,
L840,L840:2004,1480298839,2016/11/28,7639,02:07:19,-78.1592052421,-172.602138743,-166220.196945362,-1280198.7709007,,,,
L840,L840:2004,1480298840,2016/11/28,7640,02:07:20,-78.1593059512,-172.605815752,-166136.615924492,-1280198.47229482,,,,
L840,L840:2004,1480298841,2016/11/28,7641,02:07:21,-78.1594067537,-172.609495583,-166052.971254102,-1280198.16624662,,,,
L840,L840:2004,1480298842,2016/11/28,7642,02:07:22,-78.1595076784,-172.613178062,-165969.266417887,-1280197.84910431,,,,
L840,L840:2004,1480298843,2016/11/28,7643,02:07:23,-78.1596086207,-172.616861858,-165885.532633752,-1280197.52838962,,,,
L840,L840:2004,1480298844,2016/11/28,7644,02:07:24,-78.1597094394,-172.620546739,-165801.777077005,-1280197.21879715,,,,
L840,L840:2004,1480298845,2016/11/28,7645,02:07:25,-78.1598101047,-172.624233136,-165717.990535261,-1280196.92481334,,,,
L840,L840:2004,1480298846,2016/11/28,7646,02:07:26,-78.1599112521,-172.627920244,-165634.182041081,-1280196.5749203,,,,
L840,L840:2004,1480298847,2016/11/28,7647,02:07:27,-78.1600133851,-172.631607493,-165550.35725241,-1280196.11265208,,,,
L840,L840:2004,1480298848,2016/11/28,7648,02:07:28,-78.1601163145,-172.635295043,-165466.515277644,-1280195.55906545,,,,
L840,L840:2004,1480298849,2016/11/28,7649,02:07:29,-78.1602199547,-172.638983015,-165382.654634227,-1280194.92382554,,,,
L840,L840:2004,1480298850,2016/11/28,7650,02:07:30,-78.1603238452,-172.642671884,-165298.771197652,-1280194.25843368,,,,
L840,L840:2004,1480298851,2016/11/28,7651,02:07:31,-78.160427712,-172.646361871,-165214.863885418,-1280193.59335324,,,,
L840,L840:2004,1480298852,2016/11/28,7652,02:07:32,-78.160531618,-172.650053115,-165130.928708347,-1280192.92213206,,,,
L840,L840:2004,1480298853,2016/11/28,7653,02:07:33,-78.1606351755,-172.653745793,-165046.967154707,-1280192.28748436,,,,
L840,L840:2004,1480298854,2016/11/28,7654,02:07:34,-78.160738161,-172.657439882,-164962.982867003,-1280191.71367189,,,,
L840,L840:2004,1480298855,2016/11/28,7655,02:07:35,-78.1608405863,-172.661135524,-164878.97249534,-1280191.19981396,,,,
L840,L840:2004,1480298856,2016/11/28,7656,02:07:36,-78.1609426644,-172.664832693,-164794.933624018,-1280190.72264011,,,,
L840,L840:2004,1480298857,2016/11/28,7657,02:07:37,-78.1610446573,-172.668531594,-164710.857995557,-1280190.25420841,,,,
L840,L840:2004,1480298858,2016/11/28,7658,02:07:38,-78.1611465078,-172.672232254,-164626.745806153,-1280189.8008169,,,,
L840,L840:2004,1480298859,2016/11/28,7659,02:07:39,-78.1612482644,-172.675933764,-164542.616684751,-1280189.35456725,,,,
L840,L840:2004,1480298860,2016/11/28,7660,02:07:40,-78.1613500489,-172.67963616,-164458.468121765,-1280188.90229795,,,,
L840,L840:2004,1480298861,2016/11/28,7661,02:07:41,-78.1614519509,-172.683340257,-164374.280655606,-1280188.43658764,,,,
L840,L840:2004,1480298862,2016/11/28,7662,02:07:42,-78.1615538551,-172.68704592,-164290.058916613,-1280187.96959542,,,,
L840,L840:2004,1480298863,2016/11/28,7663,02:07:43,-78.1616556861,-172.69075234,-164205.822034144,-1280187.50720561,,,,
L840,L840:2004,1480298864,2016/11/28,7664,02:07:44,-78.1617574124,-172.694460235,-164121.55440412,-1280187.05490163,,,,
L840,L840:2004,1480298865,2016/11/28,7665,02:07:45,-78.1618591228,-172.698169981,-164037.246384661,-1280186.604085,,,,
L840,L840:2004,1480298866,2016/11/28,7666,02:07:46,-78.161960767,-172.701881406,-163952.902520337,-1280186.15973237,,,,
L840,L840:2004,1480298867,2016/11/28,7667,02:07:47,-78.1620621851,-172.705594737,-163868.519966821,-1280185.73989655,,,,
L840,L840:2004,1480298868,2016/11/28,7668,02:07:48,-78.1621633982,-172.709310784,-163784.080327604,-1280185.34458775,,,,
L840,L840:2004,1480298869,2016/11/28,7669,02:07:49,-78.1622640558,-172.713029342,-163699.593059372,-1280185.01137372,,,,
L840,L840:2004,1480298870,2016/11/28,7670,02:07:50,-78.1623638742,-172.716749119,-163615.090966584,-1280184.76744687,,,,
L840,L840:2004,1480298871,2016/11/28,7671,02:07:51,-78.1624628523,-172.720470197,-163530.572214959,-1280184.61315796,,,,
L840,L840:2004,1480298872,2016/11/28,7672,02:07:52,-78.162561451,-172.724192854,-163446.024167982,-1280184.49910945,,,,
L840,L840:2004,1480298873,2016/11/28,7673,02:07:53,-78.1626601715,-172.727916409,-163361.455069558,-1280184.36877797,,,,
L840,L840:2004,1480298874,2016/11/28,7674,02:07:54,-78.1627594038,-172.731640457,-163276.86855535,-1280184.17853761,,,,
L840,L840:2004,1480298875,2016/11/28,7675,02:07:55,-78.1628592493,-172.735365317,-163192.256101509,-1280183.91825185,,,,
L840,L840:2004,1480298876,2016/11/28,7676,02:07:56,-78.1629595398,-172.739091005,-163107.619697554,-1280183.60627691,,,,
L840,L840:2004,1480298877,2016/11/28,7677,02:07:57,-78.1630601203,-172.742817353,-163022.965256389,-1280183.25900856,,,,
L840,L840:2004,1480298878,2016/11/28,7678,02:07:58,-78.1631609465,-172.746544584,-162938.288415971,-1280182.88190142,,,,
L840,L840:2004,1480298879,2016/11/28,7679,02:07:59,-78.163262266,-172.750272959,-162853.579920343,-1280182.44873031,,,,
L840,L840:2004,1480298880,2016/11/28,7680,02:08:00,-78.1633638831,-172.754002936,-162768.832256713,-1280181.9821011,,,,
L840,L840:2004,1480298881,2016/11/28,7681,02:08:01,-78.1634651622,-172.757733956,-162684.066717562,-1280181.54963394,,,,
L840,L840:2004,1480298882,2016/11/28,7682,02:08:02,-78.1635658571,-172.761465886,-162599.289673065,-1280181.17775852,,,,
L840,L840:2004,1480298883,2016/11/28,7683,02:08:03,-78.1636660304,-172.76519912,-162514.491442483,-1280180.86077288,,,,
L840,L840:2004,1480298884,2016/11/28,7684,02:08:04,-78.1637660321,-172.768933951,-162429.660632452,-1280180.56138835,,,,
L840,L840:2004,1480298885,2016/11/28,7685,02:08:05,-78.1638664146,-172.772670057,-162344.796805545,-1280180.21852915,,,,
L840,L840:2004,1480298886,2016/11/28,7686,02:08:06,-78.1639670288,-172.776407615,-162259.898073533,-1280179.84892721,,,,
L840,L840:2004,1480298887,2016/11/28,7687,02:08:07,-78.1640673981,-172.780147073,-162174.961007083,-1280179.50574664,,,,
L840,L840:2004,1480298888,2016/11/28,7688,02:08:08,-78.1641670066,-172.783888015,-162090.002009868,-1280179.24398619,,,,
L840,L840:2004,1480298889,2016/11/28,7689,02:08:09,-78.1642656774,-172.787630182,-162005.029290958,-1280179.08217424,,,,
L840,L840:2004,1480298890,2016/11/28,7690,02:08:10,-78.1643640621,-172.791373962,-161920.025185979,-1280178.95044171,,,,
L840,L840:2004,1480298891,2016/11/28,7691,02:08:11,-78.164462833,-172.795119461,-161834.978064936,-1280178.77586404,,,,
L840,L840:2004,1480298892,2016/11/28,7692,02:08:12,-78.1645621506,-172.798866095,-161749.898776442,-1280178.5393044,,,,
L840,L840:2004,1480298893,2016/11/28,7693,02:08:13,-78.1646619815,-172.802613095,-161664.804973943,-1280178.2422241,,,,
L840,L840:2004,1480298894,2016/11/28,7694,02:08:14,-78.1647622772,-172.806360342,-161579.699994334,-1280177.88956674,,,,
L840,L840:2004,1480298895,2016/11/28,7695,02:08:15,-78.1648631082,-172.810107933,-161494.58071203,-1280177.47392535,,,,
L840,L840:2004,1480298896,2016/11/28,7696,02:08:16,-78.1649645263,-172.813855792,-161409.448125641,-1280176.98944142,,,,
L840,L840:2004,1480298897,2016/11/28,7697,02:08:17,-78.1650667933,-172.81760361,-161324.305559043,-1280176.40672925,,,,
L840,L840:2004,1480298898,2016/11/28,7698,02:08:18,-78.165169686,-172.821351631,-161239.150640769,-1280175.75078276,,,,
L840,L840:2004,1480298899,2016/11/28,7699,02:08:19,-78.1652728741,-172.825100088,-161153.982707167,-1280175.05822889,,,,
L840,L840:2004,1480298900,2016/11/28,7700,02:08:20,-78.1653756857,-172.828849106,-161068.80817931,-1280174.4025958,,,,
L840,L840:2004,1480298901,2016/11/28,7701,02:08:21,-78.165477716,-172.832599008,-160983.6253769,-1280173.8288784,,,,
L840,L840:2004,1480298902,2016/11/28,7702,02:08:22,-78.1655793433,-172.836349947,-160898.425686531,-1280173.29630167,,,,
L840,L840:2004,1480298903,2016/11/28,7703,02:08:23,-78.1656807283,-172.840101799,-160813.20967186,-1280172.78701121,,,,
L840,L840:2004,1480298904,2016/11/28,7704,02:08:24,-78.1657815705,-172.843854239,-160727.988698928,-1280172.33282171,,,,
L840,L840:2004,1480298905,2016/11/28,7705,02:08:25,-78.1658816541,-172.847606908,-160642.773727203,-1280171.95623014,,,,
L840,L840:2004,1480298906,2016/11/28,7706,02:08:26,-78.1659810506,-172.85135938,-160557.573282305,-1280171.64825606,,,,
L840,L840:2004,1480298907,2016/11/28,7707,02:08:27,-78.1660802304,-172.855111207,-160472.390937096,-1280171.35641144,,,,
L840,L840:2004,1480298908,2016/11/28,7708,02:08:28,-78.1661795095,-172.858862881,-160387.211382231,-1280171.04765799,,,,
L840,L840:2004,1480298909,2016/11/28,7709,02:08:29,-78.1662790347,-172.862614731,-160302.025267074,-1280170.70692695,,,,
L840,L840:2004,1480298910,2016/11/28,7710,02:08:30,-78.1663787649,-172.866366611,-160216.836419652,-1280170.33828546,,,,
L840,L840:2004,1480298911,2016/11/28,7711,02:08:31,-78.16647855,-172.87011807,-160131.656966597,-1280169.95682192,,,,
L840,L840:2004,1480298912,2016/11/28,7712,02:08:32,-78.1665781161,-172.873869164,-160046.489388128,-1280169.59252904,,,,
L840,L840:2004,1480298913,2016/11/28,7713,02:08:33,-78.1666773329,-172.877620092,-159961.3310071,-1280169.26015769,,,,
L840,L840:2004,1480298914,2016/11/28,7714,02:08:34,-78.1667761664,-172.88137074,-159876.184826048,-1280168.963095,,,,
L840,L840:2004,1480298915,2016/11/28,7715,02:08:35,-78.1668747519,-172.885120772,-159791.056504862,-1280168.68566841,,,,
L840,L840:2004,1480298916,2016/11/28,7716,02:08:36,-78.1669731369,-172.888870465,-159705.939204059,-1280168.42347942,,,,
L840,L840:2004,1480298917,2016/11/28,7717,02:08:37,-78.1670713966,-172.8926199,-159620.830088556,-1280168.16856437,,,,
L840,L840:2004,1480298918,2016/11/28,7718,02:08:38,-78.1671696494,-172.896369246,-159535.72377278,-1280167.9084981,,,,
L840,L840:2004,1480298919,2016/11/28,7719,02:08:39,-78.167268222,-172.900118539,-159450.615020002,-1280167.60779364,,,,
L840,L840:2004,1480298920,2016/11/28,7720,02:08:40,-78.1673672006,-172.903868192,-159365.493440793,-1280167.25820933,,,,
L840,L840:2004,1480298921,2016/11/28,7721,02:08:41,-78.1674666165,-172.907618315,-159280.356162251,-1280166.8566388,,,,
L840,L840:2004,1480298922,2016/11/28,7722,02:08:42,-78.1675662393,-172.911368646,-159195.212169109,-1280166.42744919,,,,
L840,L840:2004,1480298923,2016/11/28,7723,02:08:43,-78.167665728,-172.915119781,-159110.052766575,-1280166.00944077,,,,
L840,L840:2004,1480298924,2016/11/28,7724,02:08:44,-78.1677650674,-172.918872157,-159024.868393923,-1280165.60547912,,,,
L840,L840:2004,1480298925,2016/11/28,7725,02:08:45,-78.1678642173,-172.922625856,-158939.657759932,-1280165.22016586,,,,
L840,L840:2004,1480298926,2016/11/28,7726,02:08:46,-78.1679630754,-172.926380341,-158854.434242063,-1280164.86315107,,,,
L840,L840:2004,1480298927,2016/11/28,7727,02:08:47,-78.1680614911,-172.93013528,-158769.207287076,-1280164.54991812,,,,
L840,L840:2004,1480298928,2016/11/28,7728,02:08:48,-78.1681595073,-172.933890385,-158683.982741382,-1280164.27499513,,,,
L840,L840:2004,1480298929,2016/11/28,7729,02:08:49,-78.1682571249,-172.937645559,-158598.762751931,-1280164.03801595,,,,
L840,L840:2004,1480298930,2016/11/28,7730,02:08:50,-78.1683546155,-172.941400773,-158513.544294819,-1280163.80931299,,,,
L840,L840:2004,1480298931,2016/11/28,7731,02:08:51,-78.1684520965,-172.945156082,-158428.324556028,-1280163.57624888,,,,
L840,L840:2004,1480298932,2016/11/28,7732,02:08:52,-78.1685495468,-172.948912077,-158343.090615303,-1280163.3427553,,,,
L840,L840:2004,1480298933,2016/11/28,7733,02:08:53,-78.1686471584,-172.952668863,-158257.837540518,-1280163.08820235,,,,
L840,L840:2004,1480298934,2016/11/28,7734,02:08:54,-78.168745006,-172.956426355,-158172.566229166,-1280162.80421341,,,,
L840,L840:2004,1480298935,2016/11/28,7735,02:08:55,-78.1688430184,-172.960184433,-158087.280325755,-1280162.49821059,,,,
L840,L840:2004,1480298936,2016/11/28,7736,02:08:56,-78.1689412938,-172.963943067,-158001.979184057,-1280162.15940975,,,,
L840,L840:2004,1480298937,2016/11/28,7737,02:08:57,-78.1690396724,-172.967702401,-157916.6617403,-1280161.80561434,,,,
L840,L840:2004,1480298938,2016/11/28,7738,02:08:58,-78.1691379963,-172.97146238,-157831.331346887,-1280161.45387229,,,,
L840,L840:2004,1480298939,2016/11/28,7739,02:08:59,-78.1692362249,-172.975223047,-157745.987587336,-1280161.10872264,,,,
L840,L840:2004,1480298940,2016/11/28,7740,02:09:00,-78.1693340354,-172.978984709,-157660.627931956,-1280160.80617614,,,,
L840,L840:2004,1480298941,2016/11/28,7741,02:09:01,-78.1694311278,-172.982746999,-157575.264595247,-1280160.57790509,,,,
L840,L840:2004,1480298942,2016/11/28,7742,02:09:02,-78.1695274513,-172.986510251,-157489.890780511,-1280160.43036142,,,,
L840,L840:2004,1480298943,2016/11/28,7743,02:09:03,-78.1696232373,-172.990274142,-157404.510588503,-1280160.33744417,,,,
L840,L840:2004,1480298944,2016/11/28,7744,02:09:04,-78.1697187296,-172.994038345,-157319.128049947,-1280160.27169153,,,,
L840,L840:2004,1480298945,2016/11/28,7745,02:09:05,-78.1698141238,-172.997802485,-157233.748920021,-1280160.21076263,,,,
L840,L840:2004,1480298946,2016/11/28,7746,02:09:06,-78.1699095483,-173.001566446,-157148.374071455,-1280160.14035022,,,,
L840,L840:2004,1480298947,2016/11/28,7747,02:09:07,-78.1700049085,-173.005330188,-157063.005663583,-1280160.07065261,,,,
L840,L840:2004,1480298948,2016/11/28,7748,02:09:08,-78.1701002333,-173.009094031,-156977.63615952,-1280159.99939893,,,,
L840,L840:2004,1480298949,2016/11/28,7749,02:09:09,-78.170195618,-173.012858263,-156892.257851523,-1280159.91699397,,,,
L840,L840:2004,1480298950,2016/11/28,7750,02:09:10,-78.1702911602,-173.016622445,-156806.879247247,-1280159.81160022,,,,
L840,L840:2004,1480298951,2016/11/28,7751,02:09:11,-78.1703871421,-173.02038666,-156721.494731706,-1280159.65269658,,,,
L840,L840:2004,1480298952,2016/11/28,7752,02:09:12,-78.1704837417,-173.024151363,-156636.091775586,-1280159.422131,,,,
L840,L840:2004,1480298953,2016/11/28,7753,02:09:13,-78.1705807593,-173.02791689,-156550.665546243,-1280159.14257719,,,,
L840,L840:2004,1480298954,2016/11/28,7754,02:09:14,-78.1706781627,-173.03168333,-156465.214493353,-1280158.81778207,,,,
L840,L840:2004,1480298955,2016/11/28,7755,02:09:15,-78.1707757197,-173.035451064,-156379.733203603,-1280158.47408146,,,,
L840,L840:2004,1480298956,2016/11/28,7756,02:09:16,-78.1708732564,-173.039220271,-156294.219994737,-1280158.13090615,,,,
L840,L840:2004,1480298957,2016/11/28,7757,02:09:17,-78.1709705639,-173.042991196,-156208.672170245,-1280157.81168012,,,,
L840,L840:2004,1480298958,2016/11/28,7758,02:09:18,-78.1710673397,-173.046763621,-156123.098616253,-1280157.54876406,,,,
L840,L840:2004,1480298959,2016/11/28,7759,02:09:19,-78.1711635657,-173.050537184,-156037.507650268,-1280157.34313912,,,,
L840,L840:2004,1480298960,2016/11/28,7760,02:09:20,-78.1712593875,-173.05431242,-155951.885374591,-1280157.18039245,,,,
L840,L840:2004,1480298961,2016/11/28,7761,02:09:21,-78.1713549544,-173.058089455,-155866.226984888,-1280157.04459168,,,,
L840,L840:2004,1480298962,2016/11/28,7762,02:09:22,-78.171450494,-173.061867671,-155780.543265993,-1280156.90924816,,,,
L840,L840:2004,1480298963,2016/11/28,7763,02:09:23,-78.1715461653,-173.06564655,-155694.843684141,-1280156.75562312,,,,
L840,L840:2004,1480298964,2016/11/28,7764,02:09:24,-78.1716416273,-173.069425977,-155609.135328803,-1280156.62055962,,,,
L840,L840:2004,1480298965,2016/11/28,7765,02:09:25,-78.1717370917,-173.073205983,-155523.414700617,-1280156.48107094,,,,
L840,L840:2004,1480298966,2016/11/28,7766,02:09:26,-78.171832676,-173.0769867,-155437.677296067,-1280156.32470856,,,,
L840,L840:2004,1480298967,2016/11/28,7767,02:09:27,-78.1719286304,-173.080768131,-155351.91974241,-1280156.1242124,,,,
L840,L840:2004,1480298968,2016/11/28,7768,02:09:28,-78.1720247233,-173.08455036,-155266.143232273,-1280155.90504415,,,,
L840,L840:2004,1480298969,2016/11/28,7769,02:09:29,-78.1721204613,-173.088333234,-155180.35770522,-1280155.72055324,,,,
L840,L840:2004,1480298970,2016/11/28,7770,02:09:30,-78.172215982,-173.09211731,-155094.548892289,-1280155.55725061,,,,
L840,L840:2004,1480298971,2016/11/28,7771,02:09:31,-78.1723114066,-173.095903078,-155008.704241867,-1280155.40324933,,,,
L840,L840:2004,1480298972,2016/11/28,7772,02:09:32,-78.1724067979,-173.099689758,-154922.840351541,-1280155.24958937,,,,
L840,L840:2004,1480298973,2016/11/28,7773,02:09:33,-78.1725021804,-173.103477458,-154836.954485013,-1280155.09388873,,,,
L840,L840:2004,1480298974,2016/11/28,7774,02:09:34,-78.1725977957,-173.107266282,-154751.041136042,-1280154.91009473,,,,
L840,L840:2004,1480298975,2016/11/28,7775,02:09:35,-78.1726938133,-173.111055875,-154665.106010063,-1280154.6787716,,,,
L840,L840:2004,1480298976,2016/11/28,7776,02:09:36,-78.172790297,-173.114846105,-154579.15122587,-1280154.39260592,,,,
L840,L840:2004,1480298977,2016/11/28,7777,02:09:37,-78.172887285,-173.118636858,-154493.178838624,-1280154.04712326,,,,
L840,L840:2004,1480298978,2016/11/28,7778,02:09:38,-78.1729845786,-173.122428565,-154407.181841741,-1280153.6651362,,,,
L840,L840:2004,1480298979,2016/11/28,7779,02:09:39,-78.1730818009,-173.12622172,-154321.154156454,-1280153.28904572,,,,
L840,L840:2004,1480298980,2016/11/28,7780,02:09:40,-78.1731787614,-173.130016199,-154235.101053509,-1280152.93927309,,,,
L840,L840:2004,1480298981,2016/11/28,7781,02:09:41,-78.1732753258,-173.13381224,-154149.0189725,-1280152.63108995,,,,
L840,L840:2004,1480298982,2016/11/28,7782,02:09:42,-78.1733712621,-173.137610121,-154062.904736857,-1280152.39052238,,,,
L840,L840:2004,1480298983,2016/11/28,7783,02:09:43,-78.1734664935,-173.141409142,-153976.774980143,-1280152.22405271,,,,
L840,L840:2004,1480298984,2016/11/28,7784,02:09:44,-78.173560825,-173.14520857,-153890.648619601,-1280152.15096129,,,,
L840,L840:2004,1480298985,2016/11/28,7785,02:09:45,-78.1736543516,-173.14900838,-153804.524950715,-1280152.16082777,,,,
L840,L840:2004,1480298986,2016/11/28,7786,02:09:46,-78.1737475514,-173.152809397,-153718.379266596,-1280152.20375867,,,,
L840,L840:2004,1480298987,2016/11/28,7787,02:09:47,-78.173841067,-173.156611106,-153632.214661988,-1280152.20833215,,,,
L840,L840:2004,1480298988,2016/11/28,7788,02:09:48,-78.1739352352,-173.160413022,-153546.03757756,-1280152.13653681,,,,
L840,L840:2004,1480298989,2016/11/28,7789,02:09:49,-78.1740299365,-173.164215208,-153459.848181582,-1280152.00156329,,,,
L840,L840:2004,1480298990,2016/11/28,7790,02:09:50,-78.1741250132,-173.168017776,-153373.646042889,-1280151.8208969,,,,
L840,L840:2004,1480298991,2016/11/28,7791,02:09:51,-78.1742202376,-173.171820783,-153287.43286818,-1280151.61950513,,,,
L840,L840:2004,1480298992,2016/11/28,7792,02:09:52,-78.1743155067,-173.175624241,-153201.209736443,-1280151.40864413,,,,
L840,L840:2004,1480298993,2016/11/28,7793,02:09:53,-78.174410782,-173.179428853,-153114.961443923,-1280151.19438677,,,,
L840,L840:2004,1480298994,2016/11/28,7794,02:09:54,-78.1745060809,-173.183234973,-153028.679855081,-1280150.9757769,,,,
L840,L840:2004,1480298995,2016/11/28,7795,02:09:55,-78.1746012692,-173.187042032,-152942.379431467,-1280150.76591612,,,,
L840,L840:2004,1480298996,2016/11/28,7796,02:09:56,-78.1746961214,-173.190849607,-152856.072556923,-1280150.58825084,,,,
L840,L840:2004,1480298997,2016/11/28,7797,02:09:57,-78.1747909297,-173.19465727,-152769.764986488,-1280150.40978938,,,,
L840,L840:2004,1480298998,2016/11/28,7798,02:09:58,-78.174885922,-173.198465637,-152683.43999366,-1280150.20733234,,,,
L840,L840:2004,1480298999,2016/11/28,7799,02:09:59,-78.1749811953,-173.202274681,-152597.096925774,-1280149.97023132,,,,
L840,L840:2004,1480299000,2016/11/28,7800,02:10:00,-78.1750765888,-173.206083908,-152510.748914806,-1280149.71469493,,,,
L840,L840:2004,1480299001,2016/11/28,7801,02:10:01,-78.17517167,-173.2098934,-152424.39974485,-1280149.48808319,,,,
L840,L840:2004,1480299002,2016/11/28,7802,02:10:02,-78.1752664442,-173.213703701,-152338.037186267,-1280149.29126446,,,,
L840,L840:2004,1480299003,2016/11/28,7803,02:10:03,-78.1753611361,-173.217515085,-152251.65219784,-1280149.10047116,,,,
L840,L840:2004,1480299004,2016/11/28,7804,02:10:04,-78.1754557714,-173.221327492,-152165.245785764,-1280148.91273796,,,,
L840,L840:2004,1480299005,2016/11/28,7805,02:10:05,-78.1755503586,-173.225140759,-152078.821481016,-1280148.72670126,,,,
L840,L840:2004,1480299006,2016/11/28,7806,02:10:06,-78.1756447978,-173.228954831,-151992.381804734,-1280148.55310113,,,,
