LineNum,LineFull,unixTime,UTCDate,UTCsod,UTCTime,Latitude,Longitude,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev,DICE_Thickness,DICE_IceBase,DICE_FileNum
L870,L870:2005,1480392492,2016/11/29,14892,04:08:12,-77.8093268362,170.2550709016,225011.173364472,-1310182.63506201,-10.568969476203,196.28460290293,-206.853572379133,11
L870,L870:2005,1480392493,2016/11/29,14893,04:08:13,-77.8091821259,170.2510940983,225104.80193745,-1310182.67995625,-9.6317605780913,195.82002843058,-205.451789008671,11
L870,L870:2005,1480392494,2016/11/29,14894,04:08:14,-77.8090370857,170.2471176531,225198.429551147,-1310182.75528969,-9.7286998960099,195.2063854065,-204.93508530251,11
L870,L870:2005,1480392495,2016/11/29,14895,04:08:15,-77.8088918003,170.2431414138,225292.058116228,-1310182.85129519,-11.858721828708,194.02748248393,-205.886204312638,11
L870,L870:2005,1480392496,2016/11/29,14896,04:08:16,-77.8087465207,170.2391650037,225385.69157759,-1310182.93931964,-10.03628012579,193.29752160121,-203.333801727,11
L870,L870:2005,1480392497,2016/11/29,14897,04:08:17,-77.8086012321,170.2351883819,225479.331145606,-1310183.02080322,-10.266418333903,192.3236540373,-202.590072371203,11
L870,L870:2005,1480392498,2016/11/29,14898,04:08:18,-77.8084559925,170.2312114393,225572.978233839,-1310183.08903673,-10.54037995676,191.54961189797,-202.08999185473,11
L870,L870:2005,1480392499,2016/11/29,14899,04:08:19,-77.8083110214,170.2272336257,225666.641329627,-1310183.11809116,-10.883209279915,190.1568546008,-201.040063880715,11
L870,L870:2005,1480392500,2016/11/29,14900,04:08:20,-77.8081660855,170.2232547569,225760.328990101,-1310183.13249128,-12.301706813568,189.22891349701,-201.530620310578,11
L870,L870:2005,1480392501,2016/11/29,14901,04:08:21,-77.8080210938,170.2192748765,225854.041915026,-1310183.14225409,-11.841363485796,189.30095840058,-201.142321886376,11
L870,L870:2005,1480392502,2016/11/29,14902,04:08:22,-77.8078757022,170.2152942476,225947.780512281,-1310183.18565864,-12.281279304984,188.85047842759,-201.131757732574,11
L870,L870:2005,1480392503,2016/11/29,14903,04:08:23,-77.807729699,170.2113130925,226041.543660532,-1310183.28649161,-12.721515103801,189.09875351001,-201.820268613811,11
L870,L870:2005,1480392504,2016/11/29,14904,04:08:24,-77.8075832489,170.2073313433,226135.329848805,-1310183.42665255,-13.156725158185,189.27647996281,-202.433205120995,11
L870,L870:2005,1480392505,2016/11/29,14905,04:08:25,-77.8074364955,170.2033490969,226229.134187044,-1310183.59097599,-13.54237836756,188.87234622953,-202.41472459709,11
L870,L870:2005,1480392506,2016/11/29,14906,04:08:26,-77.8072896569,170.1993664754,226322.949811662,-1310183.75633351,-14.827822741986,188.54001502555,-203.367837767536,11
L870,L870:2005,1480392507,2016/11/29,14907,04:08:27,-77.807143229,170.1953830809,226416.776547136,-1310183.86747525,-15.050071424517,188.18943615525,-203.239507579767,11
L870,L870:2005,1480392508,2016/11/29,14908,04:08:28,-77.8069974451,170.191399037,226510.607191737,-1310183.8996359,-15.19557441169,187.69580253358,-202.89137694527,11
L870,L870:2005,1480392509,2016/11/29,14909,04:08:29,-77.8068520832,170.1874147492,226604.436613692,-1310183.87844653,-15.338920999162,187.43580079546,-202.774721794622,11
L870,L870:2005,1480392510,2016/11/29,14910,04:08:30,-77.8067066349,170.1834312608,226698.250466884,-1310183.86306154,-15.448416772159,188.16304311825,-203.611459890409,11
L870,L870:2005,1480392511,2016/11/29,14911,04:08:31,-77.8065607448,170.1794490173,226792.045223954,-1310183.8937137,-16.459536175121,186.08431715244,-202.543853327561,11
L870,L870:2005,1480392512,2016/11/29,14912,04:08:32,-77.8064145947,170.175468179,226885.813821419,-1310183.95136559,-16.43910096838,184.84066570349,-201.27976667187,11
L870,L870:2005,1480392513,2016/11/29,14913,04:08:33,-77.8062683703,170.1714883858,226979.561017195,-1310184.01449804,-16.420341173691,185.29960983742,-201.719951011111,11
L870,L870:2005,1480392514,2016/11/29,14914,04:08:34,-77.8061223305,170.1675097462,227073.279475063,-1310184.05552529,-16.381201856858,186.0936586825,-202.474860539358,11
L870,L870:2005,1480392515,2016/11/29,14915,04:08:35,-77.8059763724,170.1635324221,227166.967419138,-1310184.08623209,-16.3465304726,185.95888910484,-202.30541957744,11
L870,L870:2005,1480392516,2016/11/29,14916,04:08:36,-77.8058303172,170.1595565575,227260.624910791,-1310184.12654708,-16.310397563654,185.91593120656,-202.226328770214,11
L870,L870:2005,1480392517,2016/11/29,14917,04:08:37,-77.80568391,170.1555823535,227354.252140228,-1310184.20486146,-17.263389572863,185.39899326466,-202.662382837523,11
L870,L870:2005,1480392518,2016/11/29,14918,04:08:38,-77.805537238,170.1516094375,227447.855996872,-1310184.31026565,-17.226679395598,185.39188202563,-202.618561421228,11
L870,L870:2005,1480392519,2016/11/29,14919,04:08:39,-77.8053902102,170.1476378693,227541.436829116,-1310184.45285052,-17.231562511677,185.81498061552,-203.046543127197,11
L870,L870:2005,1480392520,2016/11/29,14920,04:08:40,-77.8052431334,170.1436674955,227634.992383637,-1310184.59880943,-17.235873269959,184.86608730122,-202.101960571179,11
L870,L870:2005,1480392521,2016/11/29,14921,04:08:41,-77.8050962634,170.139698167,227728.521258888,-1310184.71987259,-17.227227099084,184.48256476162,-201.709791860704,11
L870,L870:2005,1480392522,2016/11/29,14922,04:08:42,-77.8049493282,170.1357299419,227822.027239564,-1310184.84571227,-16.257334292274,184.51861867409,-200.775952966364,11
L870,L870:2005,1480392523,2016/11/29,14923,04:08:43,-77.8048028298,170.1317626896,227915.503862856,-1310184.9214888,-17.297263221652,184.06101018351,-201.358273405162,11
L870,L870:2005,1480392524,2016/11/29,14924,04:08:44,-77.8046566346,170.1277964815,228008.952001798,-1310184.96195027,-17.309352099084,184.17094498229,-201.480297081374,11
L870,L870:2005,1480392525,2016/11/29,14925,04:08:45,-77.8045099873,170.1238318499,228102.373706931,-1310185.05095669,-17.291025892656,184.37818130663,-201.669207199286,11
L870,L870:2005,1480392526,2016/11/29,14926,04:08:46,-77.8043631089,170.1198682779,228195.776642585,-1310185.16253997,-17.247708151233,185.23512226706,-202.482830418293,11
L870,L870:2005,1480392527,2016/11/29,14927,04:08:47,-77.8042166835,170.1159051279,228289.162494713,-1310185.22013574,-17.153495805573,184.10904491454,-201.262540720113,11
L870,L870:2005,1480392528,2016/11/29,14928,04:08:48,-77.8040706421,170.1119417728,228382.546894107,-1310185.22871456,-17.190987427432,183.36376939075,-200.554756818182,11
L870,L870:2005,1480392529,2016/11/29,14929,04:08:49,-77.8039250663,170.1079786944,228475.917274522,-1310185.1813681,-17.177759442723,183.24918688995,-200.426946332673,11
L870,L870:2005,1480392530,2016/11/29,14930,04:08:50,-77.8037798509,170.1040164458,228569.262963187,-1310185.09168933,-17.03102103146,183.00245680189,-200.03347783335,11
L870,L870:2005,1480392531,2016/11/29,14931,04:08:51,-77.8036347999,170.1000548368,228662.592002326,-1310184.98013311,-16.986080014839,182.0041486626,-198.990228677439,11
L870,L870:2005,1480392532,2016/11/29,14932,04:08:52,-77.8034897199,170.096094033,228755.904254818,-1310184.86829123,-17.056382427937,181.5777351363,-198.634117564237,11
L870,L870:2005,1480392533,2016/11/29,14933,04:08:53,-77.8033444164,170.0921346881,228849.188448726,-1310184.77982418,-17.050997857122,181.78169702431,-198.832694881432,11
L870,L870:2005,1480392534,2016/11/29,14934,04:08:54,-77.8031988578,170.0881768557,228942.443960407,-1310184.71837147,-16.94898732235,181.01804533916,-197.96703266151,11
L870,L870:2005,1480392535,2016/11/29,14935,04:08:55,-77.8030530041,170.0842202073,229035.679063539,-1310184.68695429,-17.852082079564,179.68543480544,-197.537516885004,11
L870,L870:2005,1480392536,2016/11/29,14936,04:08:56,-77.8029070314,170.0802640008,229128.907401655,-1310184.66355527,-17.841919730761,179.23107066452,-197.072990395281,11
L870,L870:2005,1480392537,2016/11/29,14937,04:08:57,-77.802760816,170.0763084725,229222.12591511,-1310184.66250561,-17.86218411144,179.66869677688,-197.53088088832,11
L870,L870:2005,1480392538,2016/11/29,14938,04:08:58,-77.8026144648,170.0723537358,229315.32999134,-1310184.67269501,-17.859403699418,179.70225613307,-197.561659832488,11
L870,L870:2005,1480392539,2016/11/29,14939,04:08:59,-77.8024678935,170.0683996288,229408.524932151,-1310184.70259942,,,,
L870,L870:2005,1480392540,2016/11/29,14940,04:09:00,-77.8023209818,170.0644461615,229501.712793306,-1310184.76527693,,,,
L870,L870:2005,1480392541,2016/11/29,14941,04:09:01,-77.8021738611,170.0604935943,229594.88513606,-1310184.84755592,,,,
L870,L870:2005,1480392542,2016/11/29,14942,04:09:02,-77.802026822,170.0565416825,229688.042048291,-1310184.91701793,,,,
L870,L870:2005,1480392543,2016/11/29,14943,04:09:03,-77.8018799128,170.0525901215,229781.189576518,-1310184.96721907,,,,
L870,L870:2005,1480392544,2016/11/29,14944,04:09:04,-77.8017331989,170.0486389823,229874.324852363,-1310184.99137058,,,,
L870,L870:2005,1480392545,2016/11/29,14945,04:09:05,-77.8015865957,170.0446885785,229967.442306407,-1310184.99988664,,,,
L870,L870:2005,1480392546,2016/11/29,14946,04:09:06,-77.8014400512,170.0407385334,230060.551537569,-1310184.99688431,,,,
L870,L870:2005,1480392547,2016/11/29,14947,04:09:07,-77.8012934474,170.0367887096,230153.657928548,-1310184.99457954,,,,
L870,L870:2005,1480392548,2016/11/29,14948,04:09:08,-77.8011468003,170.032839129,230246.760675219,-1310184.99133005,-17.075325263595,171.0649206079,-188.140245871495,11
L870,L870:2005,1480392549,2016/11/29,14949,04:09:09,-77.8010002709,170.0288896863,230339.859123835,-1310184.96929573,-17.099710930722,170.61928903802,-187.718999968742,11
L870,L870:2005,1480392550,2016/11/29,14950,04:09:10,-77.800853628,170.0249409754,230432.944089605,-1310184.95587802,-17.118815890091,170.28145464114,-187.400270531231,11
L870,L870:2005,1480392551,2016/11/29,14951,04:09:11,-77.8007069533,170.0209928809,230526.016658341,-1310184.94177713,-17.095918476305,170.77734075397,-187.873259230275,11
L870,L870:2005,1480392552,2016/11/29,14952,04:09:12,-77.8005602767,170.0170454045,230619.076222059,-1310184.92376806,-16.096315671317,171.30813818771,-187.404453859027,11
L870,L870:2005,1480392553,2016/11/29,14953,04:09:13,-77.8004138126,170.0130981256,230712.128314024,-1310184.87696642,-16.079502462038,171.80344897551,-187.882951437548,11
L870,L870:2005,1480392554,2016/11/29,14954,04:09:14,-77.8002676239,170.0091508625,230805.175885279,-1310184.79383754,-16.114114536311,171.09968854303,-187.213803079341,11
L870,L870:2005,1480392555,2016/11/29,14955,04:09:15,-77.8001217501,170.0052033467,230898.224315953,-1310184.66902738,-16.250442208535,169.88605906249,-186.136501271025,11
L870,L870:2005,1480392556,2016/11/29,14956,04:09:16,-77.7999759015,170.0012557019,230991.276294972,-1310184.53437284,-17.39123167606,169.71690579645,-187.10813747251,11
L870,L870:2005,1480392557,2016/11/29,14957,04:09:17,-77.7998295691,169.9973083583,231084.331695233,-1310184.44666887,-17.548623933526,169.30788938255,-186.856513316076,11
L870,L870:2005,1480392558,2016/11/29,14958,04:09:18,-77.7996825302,169.993360966,231177.402778871,-1310184.42859319,-17.767741639691,169.21834572562,-186.986087365311,11
L870,L870:2005,1480392559,2016/11/29,14959,04:09:19,-77.7995351806,169.9894132614,231270.488031515,-1310184.43626444,-17.992065736134,170.12706434916,-188.119130085294,11
L870,L870:2005,1480392560,2016/11/29,14960,04:09:20,-77.7993879426,169.9854648884,231363.587535994,-1310184.42256157,-18.177073241642,170.67904182968,-188.856115071322,11
L870,L870:2005,1480392561,2016/11/29,14961,04:09:21,-77.7992410417,169.9815157716,231456.698704422,-1310184.36278495,-18.205474731334,170.7589444028,-188.964419134134,11
L870,L870:2005,1480392562,2016/11/29,14962,04:09:22,-77.7990941215,169.977566332,231549.818714893,-1310184.2971844,-19.507210499824,168.58782469992,-188.095035199744,11
L870,L870:2005,1480392563,2016/11/29,14963,04:09:23,-77.7989471922,169.9736168341,231642.941323977,-1310184.22572418,-19.517716288784,168.58768086482,-188.105397153604,11
L870,L870:2005,1480392564,2016/11/29,14964,04:09:24,-77.7988003824,169.9696670332,231736.069666666,-1310184.1335041,-19.549255444227,168.58738738804,-188.136642832267,11
L870,L870:2005,1480392565,2016/11/29,14965,04:09:25,-77.7986535419,169.9657172081,231829.200239154,-1310184.03789726,-19.58155994344,168.27418787218,-187.85574781562,11
L870,L870:2005,1480392566,2016/11/29,14966,04:09:26,-77.7985068331,169.9617674176,231922.328587705,-1310183.9215757,-18.563840547867,168.35805704949,-186.921897597357,11
L870,L870:2005,1480392567,2016/11/29,14967,04:09:27,-77.7983603095,169.9578176558,232015.453819091,-1310183.77872946,-19.516221476736,167.50208809596,-187.018309572696,11
L870,L870:2005,1480392568,2016/11/29,14968,04:09:28,-77.7982138268,169.9538680903,232108.57486116,-1310183.62564564,-19.469028770389,167.46741709694,-186.936445867329,11
L870,L870:2005,1480392569,2016/11/29,14969,04:09:29,-77.7980672921,169.9499188271,232201.691069403,-1310183.47280273,-19.410484770683,167.67962093945,-187.090105710133,11
L870,L870:2005,1480392570,2016/11/29,14970,04:09:30,-77.7979206944,169.9459698508,232294.803007607,-1310183.32132913,-19.348389766599,168.02572845003,-187.374118216629,11
L870,L870:2005,1480392571,2016/11/29,14971,04:09:31,-77.7977737028,169.9420214487,232387.910454903,-1310183.20817991,-19.300598765424,167.32008673488,-186.620685500304,11
L870,L870:2005,1480392572,2016/11/29,14972,04:09:32,-77.7976264816,169.9380734983,232481.013067743,-1310183.11508934,-20.25166527008,166.39056696858,-186.64223223866,11
L870,L870:2005,1480392573,2016/11/29,14973,04:09:33,-77.797479173,169.9341261366,232574.104987982,-1310183.02723527,-19.204519898441,166.89707985038,-186.101599748821,11
L870,L870:2005,1480392574,2016/11/29,14974,04:09:34,-77.7973318724,169.9301791597,232667.189047436,-1310182.9334744,-19.152784271095,166.23594586852,-185.388730139615,11
L870,L870:2005,1480392575,2016/11/29,14975,04:09:35,-77.7971846049,169.9262331068,232760.252433312,-1310182.83328436,-19.048675216568,166.21332423751,-185.261999454078,11
L870,L870:2005,1480392576,2016/11/29,14976,04:09:36,-77.7970371496,169.9222876924,232853.305918843,-1310182.74939954,-19.969690779288,165.44791439358,-185.417605172868,11
L870,L870:2005,1480392577,2016/11/29,14977,04:09:37,-77.7968893006,169.9183432764,232946.345237057,-1310182.70555312,-19.906997141273,165.22705054344,-185.134047684713,11
L870,L870:2005,1480392578,2016/11/29,14978,04:09:38,-77.7967409907,169.9143998631,233039.371590609,-1310182.70903323,-19.769818015493,165.19254059809,-184.962358613583,11
L870,L870:2005,1480392579,2016/11/29,14979,04:09:39,-77.7965922686,169.9104573536,233132.386313727,-1310182.75417372,-19.670158197155,164.6756026575,-184.345760854655,11
L870,L870:2005,1480392580,2016/11/29,14980,04:09:40,-77.7964430943,169.9065154577,233225.396821188,-1310182.84412171,-19.626519856164,164.66539169966,-184.291911555824,11
L870,L870:2005,1480392581,2016/11/29,14981,04:09:41,-77.7962938913,169.9025743696,233318.390526012,-1310182.93387058,-19.532441636282,164.20625060388,-183.738692240162,11
L870,L870:2005,1480392582,2016/11/29,14982,04:09:42,-77.7961448103,169.8986336462,233411.374657408,-1310183.00532194,-19.485228695915,164.07235732203,-183.557586017945,11
L870,L870:2005,1480392583,2016/11/29,14983,04:09:43,-77.7959956157,169.8946933808,233504.35161943,-1310183.084336,-20.454938124378,163.45601867428,-183.910956798658,11
L870,L870:2005,1480392584,2016/11/29,14984,04:09:44,-77.7958466823,169.8907533489,233597.319321455,-1310183.12946858,-20.43843596665,162.98821543391,-183.42665140056,11
L870,L870:2005,1480392585,2016/11/29,14985,04:09:45,-77.7956984339,169.8868125476,233690.292516277,-1310183.0908024,-20.46082975748,162.8527733388,-183.31360309628,11
L870,L870:2005,1480392586,2016/11/29,14986,04:09:46,-77.7955510297,169.8828712353,233783.262207474,-1310182.95217526,-21.46146176675,161.87669435123,-183.33815611798,11
L870,L870:2005,1480392587,2016/11/29,14987,04:09:47,-77.7954040017,169.8789295425,233876.234425306,-1310182.76472775,-21.455676476945,161.87514339823,-183.330819875175,11
L870,L870:2005,1480392588,2016/11/29,14988,04:09:48,-77.7952568515,169.8749878448,233969.210196302,-1310182.58388703,-21.468990899151,162.20569278326,-183.674683682411,11
L870,L870:2005,1480392589,2016/11/29,14989,04:09:49,-77.7951094766,169.8710462371,234062.189332712,-1310182.4211237,-21.473426476945,161.86511188784,-183.338538364785,11
L870,L870:2005,1480392590,2016/11/29,14990,04:09:50,-77.7949618966,169.867104377,234155.179289975,-1310182.2729185,-22.449696133463,161.1935712912,-183.643267424663,11
L870,L870:2005,1480392591,2016/11/29,14991,04:09:51,-77.7948141582,169.8631628084,234248.166732013,-1310182.13644327,-22.409182560243,160.74649689084,-183.155679451083,11
L870,L870:2005,1480392592,2016/11/29,14992,04:09:52,-77.7946658512,169.8592219245,234341.150603891,-1310182.05766121,-22.35797392301,160.74631743783,-183.10429136084,11
L870,L870:2005,1480392593,2016/11/29,14993,04:09:53,-77.7945166927,169.8552824589,234434.11961602,-1310182.07016416,-22.2262087192,160.94986025239,-183.17606897159,11
L870,L870:2005,1480392594,2016/11/29,14994,04:09:54,-77.7943668391,169.8513445787,234527.066938754,-1310182.15772861,-22.047021101646,160.81508965162,-182.862110753266,11
L870,L870:2005,1480392595,2016/11/29,14995,04:09:55,-77.7942163494,169.8474083903,234619.989011701,-1310182.31441575,-21.832000801205,161.30794061053,-183.139941411735,11
L870,L870:2005,1480392596,2016/11/29,14996,04:09:56,-77.7940651408,169.8434735977,234712.894221015,-1310182.54797122,-20.661769293599,162.19328094609,-182.855050239689,11
L870,L870:2005,1480392597,2016/11/29,14997,04:09:57,-77.7939134315,169.8395405927,234805.769394841,-1310182.83641226,-20.447676086415,161.76016714604,-182.207843232455,11
L870,L870:2005,1480392598,2016/11/29,14998,04:09:58,-77.7937618813,169.8356083487,234898.625229122,-1310183.1041985,-20.287760068006,161.23437247177,-181.522132539776,11
L870,L870:2005,1480392599,2016/11/29,14999,04:09:59,-77.7936110483,169.8316764155,234991.461191856,-1310183.28914615,-21.166056780193,160.78079166472,-181.946848444913,11
L870,L870:2005,1480392600,2016/11/29,15000,04:10:00,-77.7934608018,169.8277449429,235084.276376633,-1310183.40600505,-21.01423800891,160.71179021524,-181.72602822415,11
L870,L870:2005,1480392601,2016/11/29,15001,04:10:01,-77.7933107008,169.8238147275,235177.061112513,-1310183.50572888,-20.820361209909,159.98264838472,-180.803009594629,11
L870,L870:2005,1480392602,2016/11/29,15002,04:10:02,-77.7931599749,169.8198863371,235269.817368699,-1310183.67394798,-20.693341844489,159.62631254559,-180.319654390079,11
L870,L870:2005,1480392603,2016/11/29,15003,04:10:03,-77.793008825,169.8159591175,235362.556216395,-1310183.88626107,-20.646009984714,159.62592104067,-180.271931025384,11
L870,L870:2005,1480392604,2016/11/29,15004,04:10:04,-77.7928577442,169.8120326084,235455.278609729,-1310184.08746992,-20.649313620677,159.20926112763,-179.858574748307,11
L870,L870:2005,1480392605,2016/11/29,15005,04:10:05,-77.7927065713,169.8081065491,235547.993641306,-1310184.29393394,-21.710292839894,157.96318140261,-179.673474242504,11
L870,L870:2005,1480392606,2016/11/29,15006,04:10:06,-77.7925549718,169.8041809464,235640.707661225,-1310184.5418457,-21.831089257985,157.94564622142,-179.776735479405,11
L870,L870:2005,1480392607,2016/11/29,15007,04:10:07,-77.7924033139,169.8002557217,235733.415313851,-1310184.79107644,-21.956881270843,157.48515094752,-179.442032218363,11
L870,L870:2005,1480392608,2016/11/29,15008,04:10:08,-77.7922518762,169.7963298691,235826.134180744,-1310185.00736852,-22.007002127873,157.35127605951,-179.358278187383,11
L870,L870:2005,1480392609,2016/11/29,15009,04:10:09,-77.7921008677,169.7924031892,235918.8647478,-1310185.16730431,-22.031049842919,157.03787981691,-179.068929659829,11
L870,L870:2005,1480392610,2016/11/29,15010,04:10:10,-77.7919503119,169.788475614,236011.608102346,-1310185.26806075,-22.088893699724,156.85995551864,-178.948849218364,11
L870,L870:2005,1480392611,2016/11/29,15011,04:10:11,-77.7917996723,169.7845472171,236104.373002428,-1310185.36793613,-22.126977702449,156.79116714424,-178.918144846689,11
L870,L870:2005,1480392612,2016/11/29,15012,04:10:12,-77.791649096,169.7806189505,236197.134813266,-1310185.45494865,-22.057435062388,156.37362879428,-178.431063856668,11
L870,L870:2005,1480392613,2016/11/29,15013,04:10:13,-77.7914989825,169.7766902233,236289.899256517,-1310185.48347565,-21.025148196411,156.82410876727,-177.849256963681,11
L870,L870:2005,1480392614,2016/11/29,15014,04:10:14,-77.7913489848,169.7727618003,236382.65560035,-1310185.49418257,-21.028781773313,156.82720857683,-177.855990350143,11
L870,L870:2005,1480392615,2016/11/29,15015,04:10:15,-77.7911988695,169.7688350155,236475.377890885,-1310185.5178072,-19.949315905285,157.32084219984,-177.270158105125,11
L870,L870:2005,1480392616,2016/11/29,15016,04:10:16,-77.7910488749,169.7649097451,236568.064310042,-1310185.52808611,-19.800454988175,157.93562882266,-177.736083810835,11
L870,L870:2005,1480392617,2016/11/29,15017,04:10:17,-77.7908996235,169.7609851602,236660.721654518,-1310185.45431341,-19.588622988883,157.1735291178,-176.762152106683,11
L870,L870:2005,1480392618,2016/11/29,15018,04:10:18,-77.7907513964,169.7570606692,236753.357944765,-1310185.26366518,-19.488275339551,156.27597367529,-175.764249014841,11
L870,L870:2005,1480392619,2016/11/29,15019,04:10:19,-77.7906041585,169.7531356594,236845.987854058,-1310184.95740708,-18.513837125045,156.69174906769,-175.205586192735,11
L870,L870:2005,1480392620,2016/11/29,15020,04:10:20,-77.7904576138,169.7492101358,236938.617031744,-1310184.5675563,-19.634009339422,156.15985667268,-175.793866012102,11
L870,L870:2005,1480392621,2016/11/29,15021,04:10:21,-77.7903112405,169.7452845361,237031.245656945,-1310184.15232545,-18.793768986058,155.80371760984,-174.597486595898,11
L870,L870:2005,1480392622,2016/11/29,15022,04:10:22,-77.7901650229,169.7413587698,237123.876101983,-1310183.71303716,-18.982028418518,156.05332958758,-175.035358006098,11
L870,L870:2005,1480392623,2016/11/29,15023,04:10:23,-77.7900188476,169.7374326678,237216.514448985,-1310183.26124818,-19.236641193579,156.05177858857,-175.288419782149,11
L870,L870:2005,1480392624,2016/11/29,15024,04:10:24,-77.7898725315,169.7335062538,237309.163739219,-1310182.81684577,-19.519199769905,155.21048747906,-174.729687248965,11
L870,L870:2005,1480392625,2016/11/29,15025,04:10:25,-77.7897260172,169.729579896,237401.81667989,-1310182.38755745,-19.757731054798,154.55080054608,-174.308531600878,11
L870,L870:2005,1480392626,2016/11/29,15026,04:10:26,-77.7895791329,169.7256535411,237494.477859703,-1310181.99173051,-21.020718622425,153.47531977944,-174.496038401865,11
L870,L870:2005,1480392627,2016/11/29,15027,04:10:27,-77.7894317643,169.7217274393,237587.143805347,-1310181.64275472,-21.269520345628,153.46510882159,-174.734629167218,11
L870,L870:2005,1480392628,2016/11/29,15028,04:10:28,-77.7892840109,169.7178012929,237679.819383731,-1310181.3286402,-21.551071433857,153.46665865659,-175.017730090447,11
L870,L870:2005,1480392629,2016/11/29,15029,04:10:29,-77.7891359163,169.7138755403,237772.493722874,-1310181.04649208,-21.790969131608,153.89130713029,-175.682276261898,11
L870,L870:2005,1480392630,2016/11/29,15030,04:10:30,-77.7889874945,169.7099502301,237865.165443865,-1310180.79499943,-21.980026497814,153.47376882775,-175.453795325564,11
L870,L870:2005,1480392631,2016/11/29,15031,04:10:31,-77.788838952,169.7060252869,237957.832224238,-1310180.55153177,-22.133373999152,153.47376989831,-175.607143897462,11
L870,L870:2005,1480392632,2016/11/29,15032,04:10:32,-77.7886904627,169.702100617,238050.492794033,-1310180.29690648,-22.308569491629,153.99070779145,-176.299277283079,11
L870,L870:2005,1480392633,2016/11/29,15033,04:10:33,-77.7885417461,169.6981765157,238143.145909172,-1310180.06266737,-22.434439418466,153.99090349717,-176.425342915636,11
L870,L870:2005,1480392634,2016/11/29,15034,04:10:34,-77.7883932185,169.6942533482,238235.775042309,-1310179.80534356,-22.479238976945,153.82164041244,-176.300879389385,11
L870,L870:2005,1480392635,2016/11/29,15035,04:10:35,-77.7882450834,169.6903305191,238328.389803188,-1310179.50047081,-21.46801725748,154.05967575561,-175.52769301309,11
L870,L870:2005,1480392636,2016/11/29,15036,04:10:36,-77.7880973744,169.6864080924,238420.988058361,-1310179.14468727,-21.509998981664,154.58374221375,-176.093741195414,11
L870,L870:2005,1480392637,2016/11/29,15037,04:10:37,-77.7879497127,169.6824864389,238513.568771262,-1310178.78047687,-21.601189483029,154.58529205015,-176.186481533179,11
L870,L870:2005,1480392638,2016/11/29,15038,04:10:38,-77.787801856,169.6785661796,238606.122508774,-1310178.43661451,-21.596839896182,154.55079947552,-176.147639371702,11
L870,L870:2005,1480392639,2016/11/29,15039,04:10:39,-77.787654143,169.6746470497,238698.648661445,-1310178.0754005,-21.523147326981,154.03386260553,-175.557009932511,11
L870,L870:2005,1480392640,2016/11/29,15040,04:10:40,-77.7875067395,169.6707279054,238791.170115242,-1310177.67415642,-21.584509565734,154.12440546103,-175.708915026764,11
L870,L870:2005,1480392641,2016/11/29,15041,04:10:41,-77.7873596168,169.6668090912,238883.679550672,-1310177.23742105,-21.716505335142,154.23567603853,-175.952181373672,11
L870,L870:2005,1480392642,2016/11/29,15042,04:10:42,-77.7872120779,169.6628923424,238976.151018493,-1310176.84775479,-22.731706608815,153.67581475557,-176.407521364385,11
L870,L870:2005,1480392643,2016/11/29,15043,04:10:43,-77.7870640812,169.6589773743,239068.591857999,-1310176.50847332,-23.654130833975,153.21822359106,-176.872354425035,11
L870,L870:2005,1480392644,2016/11/29,15044,04:10:44,-77.7869159149,169.655062892,239161.026004357,-1310176.18303512,-22.640676476945,154.14648735979,-176.787163836735,11
L870,L870:2005,1480392645,2016/11/29,15045,04:10:45,-77.7867677191,169.6511487956,239253.452980702,-1310175.85588549,-22.612814544965,155.10203325911,-177.714847804075,11
L870,L870:2005,1480392646,2016/11/29,15046,04:10:46,-77.7866193576,169.6472352478,239345.87175542,-1310175.54242316,-22.556269101376,154.55946055092,-177.115729652296,11
L870,L870:2005,1480392647,2016/11/29,15047,04:10:47,-77.7864704609,169.6433228705,239438.275407585,-1310175.28517581,-22.409780100456,154.03366583061,-176.443445931066,11
L870,L870:2005,1480392648,2016/11/29,15048,04:10:48,-77.7863207575,169.6394119211,239530.663426167,-1310175.11455994,-22.240926659736,153.67732999011,-175.918256649846,11
L870,L870:2005,1480392649,2016/11/29,15049,04:10:49,-77.7861704201,169.6355021284,239623.038617114,-1310175.01078397,-22.081653805175,153.46532077999,-175.546974585165,11
L870,L870:2005,1480392650,2016/11/29,15050,04:10:50,-77.786020416,169.6315925313,239715.403848037,-1310174.86531044,-21.918297214999,153.71357965298,-175.631876867979,11
L870,L870:2005,1480392651,2016/11/29,15051,04:10:51,-77.7858709126,169.627683145,239807.755452829,-1310174.6601173,-21.715179770846,153.56604208514,-175.281221855986,11
L870,L870:2005,1480392652,2016/11/29,15052,04:10:52,-77.7857217356,169.6237737437,239900.102031735,-1310174.41309509,-21.521508214104,154.02209962134,-175.543607835444,11
L870,L870:2005,1480392653,2016/11/29,15053,04:10:53,-77.7855728164,169.6198644648,239992.441792895,-1310174.13223253,-21.309865062979,153.45644774336,-174.766312806339,11
L870,L870:2005,1480392654,2016/11/29,15054,04:10:54,-77.785423982,169.6159554354,240084.775249053,-1310173.83675587,-21.099561714398,152.38095179317,-173.480513507568,11
L870,L870:2005,1480392655,2016/11/29,15055,04:10:55,-77.7852753349,169.6120463036,240177.108414534,-1310173.51411666,-21.90634059282,151.99725078172,-173.90359137454,11
